616,plato,Ciencia,41,OrbitalPro,52070
617,portatil,Entretenimiento,42,NebulaX,45890
618,gomas,Arte,75,Apple,45940
619,martillo,Jardineria,39,Mazda,86980
620,exprimidor,Ciencia,12,Nebula,21490
621,bolsillo,Juegos,64,Honda,24350
622,lampara,Limpieza,76,Pepsi,88860
623,cojin,Tecnologia,80,Microsoft,86470
624,mu�eco,Fotografia,75,Orbit,56540
625,dron,Deporte,63,OrbitalPro,31700
626,pincel,Jardineria,38,TecniCo,80060
627,herramientataladro,Finanzas,78,Cosmic,64510
628,sarten,Lectura,71,Intel,14350
629,clavos,Belleza,75,Galaxia,75580
630,candelabro,Finanzas,29,Galaxia,85900
631,sabana,Tecnologia,0,InterGalactic,21680
632,pintura,Comida,64,Honda,94030
633,sofa,Arte,55,Zeno,39060
634,mu�eco,Arte,77,Hyundai,35570
635,etiquetas,Cine,40,Zeno,89870
636,reloj de pared,Musica,76,Intel,75940
637,maletin,Limpieza,54,Orbit,96480
638,cuadro,Belleza,46,Toyota,33690
639,martillo,Turismo,29,NebulaX,81100
640,almohada,Tecnologia,29,AstroNexus,16370
641,cafetera,Finanzas,90,Nebula,46860
642,dron,Bricolaje,85,Hyundai,21430
643,camara,Bricolaje,9,NebulaPro,91530
644,lampara,Jardineria,74,Ford,98880
645,cuchara,Belleza,92,Intel,69860
646,corrector,Fotografia,50,Amazon,19890
647,cuchara,Tecnologia,63,Orbital,63400
648,llave inglesa,Jardineria,48,Xero,31570
649,camara,Arte,80,Sony,47460
650,cinta adhesiva,Lectura,40,NebulaNexus,82100
651,balon,Automovil,13,NebulaNexus,13860
652,camara,Comida,31,Hyperion,88480
653,estanteria,Limpieza,29,Orbital,90330
654,estanteria,Juegos,57,Adidas,73130
655,reloj de pared,Lectura,91,Cosmic,55300
656,pincel,Arte,97,Nova,31630
657,maletin,Cine,41,CosmicPro,10240
658,recipiente,Finanzas,12,Kia,28210
659,olla,Limpieza,29,OrbitalPro,53840
660,carpeta,Jardineria,76,Zeno,68060
661,regla,Finanzas,15,InterGalactic,58570
662,horno,Bricolaje,38,NebulaNexus,95920
663,silla,Tecnologia,51,Kia,61470
664,teclado,Juegos,95,Pepsi,96700
665,estanteria,Arte,39,Mazda,83090
666,cojin,Automovil,43,Toyota,58470
667,recipiente,Belleza,43,Cosmic,77660
668,bolsa,Finanzas,1,CosmicWave,35130
669,carpeta de archivo,Bricolaje,14,Chevrolet,24300
670,martillo,Arte,2,Orbit,36140
671,sofa,Lectura,61,Hyperion,66330
672,cuadro,Lectura,21,Hyundai,88150
673,batidora,Lectura,0,Chevrolet,97550
674,libro,Cine,71,Samsung,10350
675,bol,Lectura,85,Chevrolet,75590
676,cojin,Turismo,25,CosmicPro,29520
677,alfombra,Entretenimiento,24,Kia,52270
678,cafetera,Tecnologia,4,Chevrolet,24380
679,figura,Fotografia,23,CosmicX,64490
680,pendrive,Fotografia,17,Starlight,65760
681,etiquetas,Entretenimiento,9,Sony,47870
682,pantalla,Entretenimiento,63,CosmicPro,63420
683,lapicero,Musica,57,Intel,46260
684,cuadro,Deporte,6,Sony,28740
685,llave inglesa,Jardineria,75,Astro,50750
686,mu�eco,Lectura,37,CosmicNexus,50770
687,tenedor de ensalada,Musica,15,Mazda,14000
688,cuchillo,Lectura,61,Honda,83220
689,impresora,Finanzas,3,Aurora,95140
690,espejo,Finanzas,62,Sony,73920
691,cinta adhesiva,Bricolaje,25,Orbit,38780
692,tenedor,Turismo,70,Zepto,21290
693,olla a presion,Belleza,32,Apple,69330
694,decoracion,Belleza,99,CosmicX,99190
695,juguete,Bricolaje,2,Mazda,68120
696,bol,Entretenimiento,17,NebulaTech,61120
697,boligrafo,Limpieza,79,Cosmo,88370
698,cuadro,Fotografia,3,Xero,21240
699,subrayador,Limpieza,37,Nova,10420
700,libro,Ciencia,70,OrbitalX,34100
701,puzzle,Jardineria,72,Hyundai,24580
702,herramientataladro,Jardineria,34,Zepto,92500
703,olla,Entretenimiento,70,Starlight,14590
704,reloj de pared,Musica,80,Honda,43310
705,figura,Turismo,37,OrbitalNexus,20560
706,persiana,Turismo,55,Kia,67480
707,mochila,Limpieza,36,Pepsi,48680
708,mueble,Comida,57,Galaxia,38870
709,calculadora,Limpieza,44,Toyota,65940
710,bolsillo,Tecnologia,17,Ford,50980
711,kit de herramientas,Tecnologia,31,McDonalds,27800
712,lampara,Lectura,87,Toyota,51940
713,escritorio,Automovil,24,NebulaNexus,74050
714,libro,Finanzas,0,Mazda,30260
715,pluma,Juegos,41,Toyota,78190
716,exprimidor,Cine,77,Astro,41980
717,auriculares,Fotografia,75,Quasar,27230
718,tijeras,Jardineria,22,Apple,15230
719,camara,Deporte,11,NebulaX,82320
720,persiana,Cine,65,Cosmic,75720
721,escritorio,Comida,58,Galaxia,58720
722,vaso,Belleza,79,Sony,76920
723,dron,Bricolaje,65,NebulaX,59170
724,cinta adhesiva,Entretenimiento,78,Adidas,29050
725,pluma,Automovil,69,Hyundai,49260
726,cuadro,Tecnologia,31,OrbitalPro,14820
727,brocha,Moda,14,Astro,76070
728,vajilla,Moda,65,Honda,12890
729,balon,Deporte,61,Orbit,36520
730,cinta adhesiva,Deporte,25,Quasar,59390
731,licuadora,Arte,50,OrbitalPro,36540
732,botella,Bricolaje,44,Intel,94450
733,tijeras,Cine,34,Kia,22010
734,dron,Juegos,1,Pepsi,48340
735,etiquetas,Arte,36,CosmicWave,25110
736,microondas,Ciencia,26,CosmicWave,89650
737,pintura,Turismo,8,Mazda,38660
738,subrayador,Moda,33,Microsoft,17770
739,espejo,Cine,81,Nike,93560
740,cargador,Bricolaje,16,Nebula,60640
741,maletin,Finanzas,89,Mazda,67620
742,tenedor,Automovil,30,AstroTech,52320
743,botella,Ciencia,82,Ventura,17140
744,olla a presion,Automovil,10,Cosmic,75260
745,juego,Jardineria,72,Zepto,84340
746,sierra,Deporte,84,Hyperion,30760
747,destornillador,Lectura,21,Cosmo,56220
748,nevera,Arte,53,Galaxia,45900
749,mueble,Tecnologia,56,Nissan,87430
750,tablet,Fotografia,18,OrbitalNexus,30680
751,subrayador,Ciencia,64,Zeno,70890
752,martillo,Comida,25,TecniCo,77360
753,batidora,Moda,27,Orbit,36200
754,reloj de pared,Juegos,68,CosmicNexus,52310
755,cuaderno,Fotografia,46,Zepto,32010
756,cafetera,Juegos,0,CosmicPro,39230
757,boligrafo,Automovil,97,Ford,33820
758,microondas,Limpieza,18,CosmicWave,54300
759,dron,Jardineria,33,OrbitalX,14220
760,lapiz,Automovil,48,Kia,54810
761,impresora,Jardineria,48,Ford,70900
762,bol,Deporte,62,NebulaTech,92290
763,tostadora,Turismo,45,OrbitalNexus,67360
764,tijeras,Turismo,6,Orbit,70830
765,corrector,Juegos,9,AstroTech,72390
766,puzzle,Moda,21,NebulaX,98450
767,lampara,Cine,42,Galaxia,79040
768,bol,Lectura,94,NebulaX,60640
769,cinta embalaje,Entretenimiento,7,NebulaTech,71340
770,sofa,Automovil,71,CosmicX,47990
771,resaltador,Cine,23,Hyundai,97840
772,juego de mesa,Ciencia,64,Amazon,84450
773,resaltador,Entretenimiento,49,AstroNexus,68340
774,sierra,Comida,8,CosmicWave,33440
775,persiana,Entretenimiento,90,Kia,36270
776,juego,Limpieza,26,Chevrolet,79000
777,carpeta,Entretenimiento,32,Mazda,99740
778,plato,Turismo,21,Nova,75490
779,licuadora,Lectura,22,Starlight,69600
780,cacerola,Ciencia,2,NebulaPro,56430
781,candelabro,Belleza,47,NebulaPro,41090
782,shampoo,Cine,50,Cosmic,88360
783,auriculares,Automovil,88,NebulaNexus,96670
784,alfombra,Belleza,88,Quasar,59660
785,silla,Limpieza,22,Galaxia,80980
786,cacerola,Entretenimiento,73,TecniCo,71000
787,boligrafo,Cine,44,Pepsi,87820
788,cuaderno,Cine,59,NanoTech,59060
789,tenedor de ensalada,Fotografia,39,Xero,14600
790,plato,Limpieza,57,Galaxia,87440
791,tostadora,Fotografia,99,NanoTech,12630
792,tenedor,Automovil,26,Microsoft,31210
793,pintura,Automovil,92,Amazon,49520
794,clavos,Deporte,40,TecniCo,93170
795,decoracion,Turismo,39,Aurora,90420
796,auriculares,Tecnologia,37,Zeno,91890
797,tenedor,Turismo,13,Nova,33620
798,cojin,Automovil,70,Intel,37340
799,teclado,Arte,97,Orbital,54800
800,alfombra,Finanzas,33,Sony,52900
801,colchon,Tecnologia,82,Astro,44110
802,regla,Comida,97,Cosmo,38400
803,pluma,Arte,31,CosmicX,49530
804,estanteria,Comida,62,NanoTech,66180
805,bolsillo,Comida,25,CosmicWave,93550
806,pintura,Deporte,11,Microsoft,67970
807,persiana,Comida,50,NebulaTech,21190
808,maletin,Bricolaje,74,Adidas,27640
809,tijeras,Belleza,68,NanoTech,69690
810,bolsa,Tecnologia,32,OrbitalX,51180
811,lapiz,Entretenimiento,85,NanoTech,68980
812,alfombra,Ciencia,9,Chevrolet,65480
813,reloj de pared,Musica,79,Astro,12040
814,cafetera,Automovil,89,CosmicX,86790
815,sofa,Arte,97,OrbitalPro,68500
816,carpeta,Finanzas,55,Honda,20330
817,pendrive,Cine,35,Galaxia,32730
818,juego de mesa,Tecnologia,68,Sony,72590
819,horno,Bricolaje,3,NanoTech,25080
820,martillo,Finanzas,54,Hyundai,55120
821,teclado,Comida,91,Ventura,59050
822,clavos,Ciencia,47,AstroTech,71270
823,camara,Musica,42,Ventura,12250
824,hervidor,Cine,91,Xero,57660
825,mueble,Ciencia,59,Chevrolet,36030
826,decoracion,Ciencia,9,Apple,85280
827,clavos,Automovil,60,CosmicNexus,97260
828,espejo,Jardineria,100,AstroNexus,75700
829,cargador,Belleza,79,Ventura,57880
830,plato,Juegos,22,McDonalds,38610
831,decoracion,Deporte,73,TecniCo,77350
832,zapatos,Belleza,34,CosmicNexus,21080
833,cinta embalaje,Fotografia,35,OrbitalPro,26730
834,cinta embalaje,Bricolaje,23,OrbitalPro,22660
835,maletin,Arte,49,Sony,76180
836,zapatos,Jardineria,75,Coca-Cola,67920
837,pendrive,Automovil,81,NebulaPro,13430
838,clavos,Lectura,60,Honda,78790
839,pega,Moda,2,NanoTech,33370
840,resaltador,Finanzas,69,Hyperion,38340
841,olla a presion,Tecnologia,35,Nova,58620
842,llave inglesa,Juegos,27,CosmicNexus,85260
843,exprimidor,Arte,86,Ventura,35960
844,zapatos,Comida,26,Chevrolet,59480
845,dron,Limpieza,52,Nova,73180
846,tostadora,Limpieza,29,Amazon,69910
847,figura,Deporte,23,Ford,36890
848,boligrafo,Tecnologia,78,NebulaNexus,66590
849,alfombra,Fotografia,93,TecniCo,67200
850,sarten,Ciencia,86,Sony,23480
851,mueble,Belleza,94,Zeno,30870
852,bol,Automovil,19,CosmicNexus,20040
853,celular,Arte,51,Ford,16560
854,sabana,Comida,63,Hyundai,53880
855,olla a presion,Belleza,73,Orbit,93570
856,cuchillo,Cine,8,Apple,60820
857,cacerola,Jardineria,47,Ford,25560
858,papel,Juegos,26,NebulaTech,59550
859,regla,Limpieza,83,NanoTech,52480
860,sarten,Cine,11,Amazon,88880
861,almohada,Arte,33,Honda,37400
862,tostadora,Finanzas,39,Cosmic,78140
863,llave inglesa,Lectura,17,Aurora,70070
864,boligrafo,Comida,94,Amazon,38010
865,botella,Turismo,17,Quasar,23070
866,carpeta de archivo,Belleza,79,McDonalds,33540
867,clavos,Musica,94,Ford,60800
868,cacerola,Moda,42,Sony,47090
869,nevera,Limpieza,54,OrbitalNexus,35610
870,pintura,Turismo,8,Nike,65680
871,mouse,Ciencia,29,AstroNexus,24400
872,pantalla,Jardineria,25,Chevrolet,97130
873,tostadora,Limpieza,58,Quasar,22460
874,espejo,Finanzas,6,Intel,44230
875,mouse,Ciencia,16,Honda,16540
876,boligrafo,Comida,66,CosmicPro,88580
877,tele,Jardineria,70,NebulaX,77470
878,mueble,Ciencia,78,Quasar,40420
879,silla,Arte,21,Nebula,91670
880,resaltador,Bricolaje,67,NebulaTech,34050
881,cargador,Bricolaje,36,Cosmic,56770
882,kit de herramientas,Arte,22,Samsung,45420
883,tijeras,Jardineria,59,Mazda,86090
884,teclado,Automovil,86,Aurora,18180
885,carpeta,Musica,48,Nike,95010
886,cinta adhesiva,Lectura,81,Pepsi,71340
887,shampoo,Musica,97,AstroNexus,39560
888,pluma,Musica,32,AstroNexus,71080
889,silla,Automovil,85,Cosmic,93410
890,mochila,Jardineria,82,Chevrolet,46460
891,mueble,Fotografia,81,AstroTech,54080
892,plato,Jardineria,70,NebulaTech,65360
893,tijeras,Finanzas,25,CosmicX,45810
894,exprimidor,Entretenimiento,34,Apple,52260
895,bolsa,Ciencia,63,Nova,49250
896,toalla,Limpieza,91,Nebula,13120
897,lampara,Entretenimiento,50,Ventura,76500
898,consola,Jardineria,29,Ventura,86400
899,pendrive,Fotografia,11,NebulaX,41180
900,colchon,Turismo,66,Hyundai,17870
901,candelabro,Lectura,31,Quasar,18840
902,cojin,Limpieza,30,Mazda,58610
903,vajilla,Ciencia,80,NebulaX,98330
904,caja,Automovil,36,Toyota,24350
905,tablet,Automovil,85,Toyota,25610
906,recipiente,Fotografia,89,NebulaNexus,45300
907,shampoo,Ciencia,6,Mazda,92140
908,reloj,Juegos,8,Cosmic,64960
909,nevera,Automovil,30,Sony,64580
910,portatil,Ciencia,62,Intel,98420
911,bol,Arte,47,CosmicWave,98860
912,cuadro,Cine,11,TecniCo,68920
913,reloj,Jardineria,15,OrbitalPro,69330
914,brocha,Juegos,2,NebulaTech,49080
915,exprimidor,Moda,2,Apple,66120
916,cinta adhesiva,Ciencia,59,Starlight,52650
917,martillo,Limpieza,7,CosmicPro,29940
918,pintura,Finanzas,10,Orbital,67600
919,mouse,Bricolaje,31,Hyundai,19380
920,pincel,Jardineria,79,Nebula,70550
921,libro,Cine,98,Honda,50000
922,microondas,Belleza,46,CosmicX,97540
923,mochila,Moda,75,Honda,43170
924,vajilla,Arte,52,Microsoft,60920
925,pincel,Automovil,99,Microsoft,77230
926,bolsa,Finanzas,1,CosmicPro,31210
927,batidora,Belleza,3,Coca-Cola,89800
928,shampoo,Bricolaje,92,AstroTech,24340
929,reloj,Limpieza,38,Apple,45650
930,recipiente,Entretenimiento,68,InterGalactic,20540
931,lapicero,Deporte,90,Ventura,93860
932,reloj de pared,Finanzas,63,NanoTech,36360
933,juguete,Fotografia,71,Nike,41320
934,mu�eco,Jardineria,38,Chevrolet,64100
935,clavos,Deporte,68,OrbitalPro,43100
936,regla,Bricolaje,39,Zepto,28940
937,subrayador,Arte,88,Sony,91720
938,tele,Entretenimiento,43,Pepsi,33980
939,gomas,Tecnologia,24,Orbit,21280
940,espejo,Ciencia,38,Xero,28000
941,llave inglesa,Entretenimiento,0,OrbitalNexus,29650
942,decoracion,Automovil,72,Kia,86570
943,gomas,Belleza,29,Mazda,61720
944,impresora,Tecnologia,41,Sony,79070
945,candelabro,Deporte,74,OrbitalX,47650
946,cinta adhesiva,Finanzas,38,NanoTech,55320
947,jarra,Finanzas,69,Hyperion,88660
948,colchon,Fotografia,79,NebulaX,18190
949,martillo,Lectura,40,Aurora,99500
950,balon,Juegos,99,OrbitalX,71950
951,camara,Finanzas,89,Nissan,11270
952,zapatos,Limpieza,32,Hyperion,31750
953,lapicero,Juegos,50,NebulaTech,49150
954,juguete,Musica,73,Astro,21910
955,cargador,Juegos,28,CosmicPro,77520
956,corrector,Lectura,77,Microsoft,87330
957,horno,Musica,97,Astro,99190
958,alfombra,Ciencia,19,McDonalds,63590
959,subrayador,Tecnologia,0,NebulaNexus,92430
960,botella,Deporte,27,Nova,84220
961,decoracion,Juegos,37,NebulaTech,65530
962,tijeras,Bricolaje,42,Sony,35180
963,figura,Moda,57,NebulaTech,30900
964,etiquetas,Musica,47,Nike,92540
965,bol,Tecnologia,48,Honda,82550
966,cuchillo,Automovil,49,CosmicX,70540
967,pincel,Finanzas,15,Zepto,42200
968,sabana,Deporte,4,OrbitalX,79570
969,shampoo,Bricolaje,42,OrbitalPro,71660
970,candelabro,Comida,66,Astro,60270
971,sabana,Belleza,3,Hyundai,75500
972,colchon,Fotografia,26,InterGalactic,63740
973,licuadora,Comida,72,Orbital,14460
974,toalla,Jardineria,72,AstroNexus,60330
975,cojin,Entretenimiento,9,Xero,87730
976,carpeta,Turismo,13,Starlight,57920
977,tenedor de ensalada,Limpieza,14,AstroTech,78500
978,juguete,Arte,67,NebulaPro,77720
979,hervidor,Tecnologia,90,CosmicNexus,11910
980,subrayador,Cine,14,Orbital,22900
981,hervidor,Ciencia,1,Zepto,36190
982,portatil,Entretenimiento,47,Zepto,20720
983,hervidor,Bricolaje,80,AstroNexus,98050
984,cuchillo,Jardineria,92,Samsung,29600
985,bol,Juegos,96,Aurora,54780
986,nevera,Moda,45,Honda,54200
987,lampara,Musica,55,Honda,67020
988,camara,Comida,45,Hyundai,13030
989,pintura,Cine,56,NebulaNexus,73710
990,lapiz,Entretenimiento,82,CosmicNexus,21820
991,tablet,Juegos,66,Mazda,66350
992,shampoo,Finanzas,95,Starlight,13610
993,nevera,Moda,58,Ventura,27060
994,reloj de pared,Finanzas,93,CosmicX,49200
995,lapiz,Turismo,94,Orbit,18070
996,gomas,Finanzas,33,Honda,94920
997,cortina,Comida,29,Mazda,37840
998,zapatos,Jardineria,28,AstroTech,33900
999,juego,Automovil,84,Orbital,79460
1000,etiquetas,Cine,89,Nova,68550
1001,sierra,Entretenimiento,68,Cosmo,22470
1002,tostadora,Moda,25,Mazda,73820
1003,persiana,Finanzas,95,OrbitalNexus,10080
1004,maletin,Bricolaje,90,Toyota,74180
1005,mueble,Fotografia,2,InterGalactic,49790
1006,cinta embalaje,Bricolaje,67,OrbitalPro,92520
1007,plato,Comida,58,NebulaTech,28440
1008,batidora,Fotografia,80,Pepsi,53600
1009,lampara,Fotografia,24,McDonalds,11310
1010,cuadro,Comida,46,Sony,23750
1011,jarra,Arte,25,CosmicX,95980
1012,nevera,Fotografia,17,Hyundai,99900
1013,microondas,Ciencia,78,Apple,80990
1014,clavos,Deporte,16,NebulaX,63820
1015,calculadora,Cine,24,Galaxia,63520
1016,balon,Fotografia,47,Starlight,77470
1017,libro,Musica,90,Nissan,25800
1018,mueble,Automovil,33,Nova,69190
1019,pluma,Jardineria,4,Sony,67630
1020,juguete,Finanzas,24,Starlight,77770
1021,consola,Belleza,20,Chevrolet,28790
1022,cinta embalaje,Limpieza,96,Zepto,33930
1023,maletin,Arte,91,Toyota,27550
1024,botella,Musica,57,Cosmic,27340
1025,boligrafo,Turismo,42,Nova,51020
1026,mueble,Cine,90,Orbital,63950
1027,cargador,Cine,2,Astro,36740
1028,juego de mesa,Turismo,64,Intel,60580
1029,cinta embalaje,Turismo,44,InterGalactic,76850
1030,cuchillo,Cine,50,AstroNexus,44060
1031,impresora,Belleza,98,InterGalactic,12620
1032,olla a presion,Finanzas,41,Cosmic,16500
1033,reloj de pared,Lectura,76,Adidas,74020
1034,lapiz,Finanzas,67,Nissan,16810
1035,juego de mesa,Belleza,62,Coca-Cola,80750
1036,bolsillo,Bricolaje,59,Galaxia,70910
1037,shampoo,Limpieza,64,TecniCo,10190
1038,decoracion,Entretenimiento,32,Sony,10340
1039,pega,Limpieza,14,Apple,89060
1040,tablet,Bricolaje,68,Mazda,57580
1041,cinta adhesiva,Tecnologia,16,Galaxia,57630
1042,sofa,Jardineria,22,OrbitalNexus,61960
1043,destornillador,Entretenimiento,32,Apple,76750
1044,sofa,Lectura,21,NebulaNexus,57270
1045,auriculares,Cine,29,AstroNexus,67280
1046,tostadora,Finanzas,40,Cosmic,48670
1047,juego de mesa,Limpieza,42,Nike,24070
1048,llave inglesa,Lectura,1,Hyundai,40270
1049,cafetera,Deporte,73,InterGalactic,30320
1050,cuchara,Arte,66,Honda,16970
1051,mueble,Lectura,22,Ventura,88590
1052,lapicero,Juegos,87,Hyperion,57010
1053,puzzle,Lectura,68,Adidas,28040
1054,cuaderno,Entretenimiento,15,Zeno,99630
1055,exprimidor,Deporte,22,Nissan,68890
1056,carpeta,Belleza,31,Starlight,87500
1057,mochila,Tecnologia,16,Mazda,42150
1058,plato,Deporte,30,Zeno,83610
1059,pincel,Deporte,58,OrbitalNexus,43200
1060,destornillador,Deporte,41,Pepsi,45360
1061,impresora,Jardineria,77,Cosmo,83730
1062,lampara,Belleza,81,OrbitalNexus,58980
1063,silla,Finanzas,52,Orbital,22560
1064,impresora,Bricolaje,34,Hyperion,13300
1065,libro,Comida,60,Ventura,65690
1066,cuchara,Finanzas,17,CosmicX,33340
1067,figura,Arte,29,Nova,57320
1068,colchon,Lectura,49,Quasar,63560
1069,alfombra,Belleza,25,Starlight,23310
1070,tenedor,Fotografia,63,Microsoft,10100
1071,cuadro,Comida,3,Nebula,61400
1072,cuchara,Bricolaje,20,Hyundai,41670
1073,olla,Belleza,88,Toyota,34560
1074,olla a presion,Comida,13,Chevrolet,83320
1075,puzzle,Ciencia,47,Aurora,64250
1076,alfombra,Cine,45,Adidas,36960
1077,escritorio,Belleza,23,Nebula,74660
1078,regla,Juegos,47,Cosmo,18250
1079,espejo,Limpieza,71,Apple,84600
1080,tablet,Deporte,53,InterGalactic,54810
1081,pincel,Ciencia,78,Amazon,49740
1082,maletin,Ciencia,5,Quasar,91650
1083,vaso,Deporte,84,CosmicNexus,60110
1084,alfombra,Cine,97,Amazon,51100
1085,juego de mesa,Automovil,22,Orbital,54580
1086,cinta adhesiva,Jardineria,91,NebulaPro,19400
1087,pluma,Finanzas,0,OrbitalPro,30370
1088,pantalla,Entretenimiento,66,Quasar,58240
1089,lampara,Tecnologia,55,Sony,41480
1090,exprimidor,Turismo,94,Microsoft,57500
1091,auriculares,Lectura,55,Starlight,89390
1092,boligrafo,Tecnologia,77,Toyota,49180
1093,olla a presion,Fotografia,71,AstroNexus,21710
1094,vajilla,Juegos,80,Coca-Cola,81920
1095,pantalla,Arte,22,Orbital,75210
1096,decoracion,Arte,41,NebulaPro,47900
1097,etiquetas,Juegos,6,Intel,38260
1098,martillo,Musica,10,Nova,17090
1099,tostadora,Automovil,68,Intel,10500
1100,lampara,Musica,13,NebulaTech,85070
1101,puzzle,Limpieza,32,OrbitalX,45460
1102,cortina,Automovil,49,Zeno,14190
1103,martillo,Jardineria,70,NanoTech,45560
1104,almohada,Jardineria,52,Orbital,58440
1105,tostadora,Automovil,96,NebulaNexus,66880
1106,pega,Belleza,89,CosmicPro,44090
1107,cuchillo,Cine,71,CosmicX,88920
1108,nevera,Tecnologia,28,AstroTech,63570
1109,cuaderno,Cine,42,NebulaTech,58630
1110,cuaderno,Finanzas,64,Nebula,80220
1111,dron,Belleza,10,InterGalactic,90660
1112,tenedor,Turismo,16,Galaxia,94960
1113,llave inglesa,Deporte,68,Sony,19600
1114,cinta adhesiva,Entretenimiento,2,Samsung,68450
1115,espejo,Automovil,36,CosmicNexus,35150
1116,camara,Tecnologia,2,Ventura,53280
1117,vaso,Cine,25,Zeno,27770
1118,espejo,Ciencia,59,Cosmo,91660
1119,pendrive,Juegos,5,Nissan,79580
1120,pintura,Arte,43,Galaxia,65020
1121,cuaderno,Tecnologia,54,Toyota,43580
1122,licuadora,Ciencia,80,Chevrolet,56100
1123,boligrafo,Moda,40,Pepsi,96620
1124,cojin,Turismo,79,CosmicNexus,34270
1125,bol,Finanzas,100,AstroTech,38160
1126,carpeta de archivo,Entretenimiento,78,NebulaPro,88850
1127,pincel,Tecnologia,32,Nova,45160
1128,auriculares,Bricolaje,49,OrbitalX,60220
1129,juego de mesa,Fotografia,66,NanoTech,27490
1130,destornillador,Jardineria,22,OrbitalPro,79850
1131,tablet,Lectura,27,Orbit,52400
1132,figura,Moda,53,Nebula,94520
1133,colchon,Entretenimiento,92,Cosmic,86740
1134,licuadora,Turismo,57,CosmicNexus,20260
1135,cinta embalaje,Cine,8,OrbitalPro,73140
1136,etiquetas,Arte,12,Cosmic,82080
1137,jarra,Bricolaje,68,NebulaNexus,68580
1138,plato,Lectura,98,CosmicX,13040
1139,tostadora,Moda,44,OrbitalX,50600
1140,marcador,Moda,91,Toyota,30090
1141,cinta adhesiva,Juegos,16,Xero,98400
1142,pluma,Automovil,64,Galaxia,76500
1143,juego de mesa,Automovil,22,NebulaX,70580
1144,cuchillo,Comida,77,Galaxia,89240
1145,martillo,Belleza,54,TecniCo,62620
1146,bol,Moda,1,NebulaTech,54820
1147,mu�eco,Finanzas,73,Adidas,20510
1148,regla,Deporte,60,Cosmic,55990
1149,alfombra,Turismo,9,CosmicX,77220
1150,llave inglesa,Arte,94,NebulaNexus,32830
1151,cojin,Cine,55,NebulaPro,94400
1152,pluma,Arte,24,OrbitalNexus,36140
1153,etiquetas,Juegos,6,OrbitalX,61690
1154,alfombra,Arte,72,Microsoft,58320
1155,camara,Fotografia,4,Nova,66410
1156,colchon,Tecnologia,80,NebulaPro,38750
1157,papel,Limpieza,85,Amazon,43940
1158,brocha,Finanzas,50,CosmicPro,66500
1159,zapatos,Arte,60,Pepsi,29820
1160,juego de mesa,Juegos,38,TecniCo,43950
1161,cuchara,Cine,4,Microsoft,87220
1162,licuadora,Musica,37,NebulaNexus,50950
1163,escritorio,Comida,43,Mazda,47750
1164,tostadora,Ciencia,39,CosmicNexus,10650
1165,martillo,Jardineria,3,OrbitalPro,27720
1166,martillo,Ciencia,35,Aurora,97180
